Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,Country,Season
E3,2004-02-21,Bristol City,Wrexham,1,0,H,1,0,H,P Danson,14,6,10,4,16,20,5,4,0,1,0,0,1.615,3.4,5.0,1.67,3.35,4.95,1.6,3.2,4.2,1.571,3.5,5.0,1.62,3.4,5.0,1.61,3.4,5.0,1.61,3.3,5.0,1.79,1.9,,,,,,,EN,2003/2004
E3,2004-02-21,Colchester,Grimsby,2,0,H,0,0,D,M Fletcher,12,7,9,3,15,17,3,3,4,2,0,0,1.833,3.25,3.75,1.9,3.3,3.7,1.9,3.0,3.1,1.8,3.25,3.75,1.83,3.25,3.75,1.8,3.25,4.0,1.9,3.2,3.5,1.85,1.85,1.9,1.74,-0.5,,,,EN,2003/2004
E3,2004-02-21,Luton,Brentford,4,1,H,1,0,H,P Taylor,18,5,14,2,15,14,7,5,2,1,0,0,1.667,3.4,4.5,1.6,3.5,5.3,1.6,3.2,4.2,1.571,3.5,5.0,1.62,3.4,5.0,1.66,3.4,4.5,1.57,3.3,5.5,1.79,1.9,,,,,,,EN,2003/2004
E3,2004-02-21,Notts County,Stockport,4,1,H,2,0,H,A Kaye,14,9,8,7,9,9,4,5,1,4,0,0,2.2,3.25,2.8,2.2,3.2,3.0,2.2,3.0,2.6,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.2,2.9,2.2,3.1,2.87,1.85,1.85,,,,,,,EN,2003/2004
E3,2004-02-21,Oldham,Tranmere,1,1,D,0,0,D,M Pike,6,5,1,1,11,8,4,2,1,3,0,0,2.25,3.25,2.75,2.1,3.4,3.05,2.2,3.0,2.6,2.2,3.2,2.8,2.2,3.25,2.8,2.2,3.2,2.9,2.2,3.25,2.75,1.79,1.9,,,,,,,EN,2003/2004
E3,2004-02-21,Plymouth,Port Vale,2,1,H,0,0,D,L Cable,27,6,14,3,11,16,9,1,2,2,0,0,1.615,3.4,5.0,1.6,3.5,5.3,1.6,3.2,4.2,1.571,3.5,5.0,1.57,3.5,5.0,1.57,3.4,5.5,1.61,3.3,5.0,1.65,2.05,,,,,,,EN,2003/2004
E3,2004-02-21,Rushden & D,Sheffield Weds,1,2,A,0,1,A,B Knight,11,12,4,8,13,16,2,7,1,2,0,0,2.25,3.25,2.75,2.2,3.2,3.0,2.2,3.0,2.6,2.1,3.2,3.0,2.1,3.25,3.0,2.2,3.2,2.9,2.2,3.2,2.8,1.75,1.95,,,,,,,EN,2003/2004
E3,2004-02-21,Swindon,Chesterfield,2,0,H,1,0,H,M Cooper,13,3,6,0,10,20,8,2,2,4,0,0,1.615,3.4,5.0,1.6,3.5,5.3,1.6,3.2,4.2,1.615,3.5,4.5,1.62,3.4,5.0,1.61,3.4,5.0,1.57,3.5,5.0,1.65,2.05,,,,,,,EN,2003/2004
E3,2004-02-24,Bournemouth,Wrexham,6,0,H,2,0,H,L Probert,16,9,9,5,9,11,3,4,1,0,0,1,2.2,3.25,2.8,2.22,3.25,2.9,2.2,3.1,2.7,2.2,3.25,2.75,2.2,3.2,2.88,2.2,3.2,2.88,2.25,3.2,2.75,1.85,1.85,,,,,,,EN,2003/2004
E3,2004-02-24,Colchester,Port Vale,1,4,A,1,3,A,P Danson,13,15,5,10,11,10,8,0,2,0,0,0,2.25,3.25,2.75,2.25,3.25,2.9,2.3,3.1,2.6,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.25,3.2,2.75,1.85,1.85,,,,,,,EN,2003/2004
E3,2004-02-24,Grimsby,Luton,3,2,H,0,1,A,C Boweson,11,13,7,9,10,17,7,7,0,1,0,0,2.5,3.2,2.5,2.5,3.25,2.55,2.4,3.1,2.4,2.75,3.25,2.2,2.62,3.2,2.38,2.62,3.2,2.38,2.5,3.1,2.5,1.85,1.85,2.5,1.43,-0.5,,,,EN,2003/2004
E3,2004-02-24,Rushden & D,Tranmere,2,1,H,0,0,D,T Kettle,11,18,9,9,16,8,4,5,0,0,0,0,2.2,3.25,2.8,2.25,3.25,2.85,2.2,3.0,2.8,2.38,3.2,2.6,2.2,3.25,2.8,2.2,3.25,2.8,2.25,3.2,2.75,1.8,1.9,2.25,1.52,-0.5,,,,EN,2003/2004
E3,2004-02-28,Blackpool,Plymouth,0,1,A,0,0,D,S Mathieson,10,9,7,3,9,11,6,1,1,2,0,0,2.75,3.25,2.25,2.8,3.25,2.3,2.6,3.0,2.2,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.25,2.2,2.75,3.2,2.25,1.79,1.9,1.5,2.3,0.5,,,,EN,2003/2004
E3,2004-02-28,Bournemouth,Oldham,1,0,H,0,0,D,M Thorpe,18,10,10,3,10,13,10,3,1,1,0,0,1.667,3.4,4.5,1.8,3.25,4.25,1.75,3.1,3.6,1.8,3.2,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.2,4.33,1.79,1.9,1.8,1.84,-0.5,,,,EN,2003/2004
E3,2004-02-28,Brentford,Notts County,2,3,A,2,1,H,P Walton,8,12,7,6,19,11,10,6,2,0,0,0,1.909,3.25,3.5,1.91,3.25,3.75,2.0,3.0,2.9,2.1,3.2,3.0,1.91,3.25,3.5,1.9,3.25,3.5,2.0,3.2,3.2,1.75,1.95,1.91,1.74,-0.5,,,,EN,2003/2004
E3,2004-02-28,Grimsby,Barnsley,6,1,H,4,0,H,M Halsey,13,8,11,5,20,14,3,2,0,3,1,1,2.5,3.2,2.5,2.5,3.2,2.6,2.35,3.0,2.35,2.6,3.2,2.375,2.62,3.2,2.38,2.6,3.2,2.4,2.5,3.1,2.5,1.85,1.85,2.5,1.43,-0.5,,,,EN,2003/2004
E3,2004-02-28,Peterboro,Luton,1,2,A,0,1,A,P Crossley,16,8,8,4,9,13,13,4,2,1,0,0,2.625,3.2,2.375,2.65,3.2,2.45,2.35,3.0,2.35,2.6,3.2,2.375,2.62,3.2,2.38,2.62,3.2,2.37,2.5,3.1,2.5,1.79,1.9,1.45,2.45,0.5,,,,EN,2003/2004
E3,2004-02-28,Sheffield Weds,Bristol City,1,0,H,0,0,D,M Cowburn,4,8,2,5,16,6,4,9,2,1,0,0,2.7,3.2,2.3,2.75,3.25,2.35,2.4,3.0,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.7,3.2,2.3,2.62,3.2,2.3,1.95,1.75,1.49,2.35,0.5,,,,EN,2003/2004
E3,2004-02-28,Stockport,Brighton,1,1,D,1,0,H,A Penn,12,10,5,5,8,11,8,7,1,2,0,0,2.7,3.2,2.3,2.75,3.25,2.35,2.4,3.0,2.3,2.75,3.25,2.2,2.62,3.2,2.38,2.7,3.2,2.3,2.62,3.1,2.37,1.71,2.0,1.49,2.35,0.5,,,,EN,2003/2004
E3,2004-02-28,Wrexham,Rushden & D,1,1,D,1,1,D,E Evans,11,6,5,2,10,7,10,5,1,0,0,0,1.833,3.25,3.75,1.75,3.3,4.4,1.75,3.1,3.6,1.727,3.4,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.4,4.0,1.79,1.9,1.75,1.89,-0.5,,,,EN,2003/2004
E3,2004-02-28,Wycombe,Hartlepool,3,4,A,2,2,D,M Warren,10,8,5,6,15,16,7,4,1,3,0,0,2.625,3.2,2.375,2.6,3.2,2.5,2.35,3.0,2.35,2.5,3.2,2.5,2.62,3.2,2.38,2.6,3.2,2.4,2.5,3.1,2.5,1.79,1.9,1.43,2.5,0.5,,,,EN,2003/2004
E3,2004-03-02,Barnsley,Peterboro,0,1,A,0,0,D,G Cain,6,9,4,3,6,14,8,5,0,0,0,0,1.66,3.4,4.5,1.75,3.4,4.25,1.8,3.1,3.5,1.73,3.4,4.0,1.73,3.4,4.33,1.67,3.4,4.5,1.8,3.3,3.75,1.9,1.79,1.75,1.89,-0.5,,,,EN,2003/2004
E3,2004-03-02,Brighton,Brentford,1,0,H,0,0,D,P Crossley,11,7,7,4,13,12,3,3,2,0,0,1,1.57,3.4,5.5,1.53,3.5,6.25,1.5,3.5,4.5,1.44,3.6,6.5,1.53,3.5,6.0,1.5,3.5,6.0,1.44,3.6,6.5,1.79,1.9,1.53,2.24,-0.5,,,,EN,2003/2004
E3,2004-03-02,Bristol City,Wycombe,1,1,D,0,0,D,A Bates,24,1,16,1,12,15,10,6,0,1,0,0,1.28,4.5,9.0,1.33,4.3,8.5,1.33,3.9,6.5,1.33,3.75,9.0,1.33,4.5,8.0,1.3,4.33,8.5,1.33,4.0,8.0,1.75,1.95,1.33,2.86,-0.5,,,,EN,2003/2004
E3,2004-03-02,Colchester,Stockport,2,1,H,0,0,D,A Butler,11,12,7,3,9,8,5,9,0,0,0,0,1.8,3.4,3.75,1.8,3.4,4.0,1.8,3.1,3.5,1.73,3.2,4.33,1.8,3.4,4.0,1.8,3.25,4.0,1.8,3.3,3.75,1.79,1.9,1.8,1.84,-0.5,,,,EN,2003/2004
E3,2004-03-02,Hartlepool,Chesterfield,2,0,H,0,0,D,C Boyeson,16,6,8,2,6,15,6,1,1,4,0,0,1.72,3.5,4.0,1.75,3.3,4.4,1.8,3.1,3.5,1.73,3.2,4.33,1.73,3.4,4.33,1.73,3.4,4.2,1.8,3.3,3.75,1.9,1.79,1.75,1.89,-0.5,,,,EN,2003/2004
E3,2004-03-02,Notts County,Grimsby,3,1,H,2,1,H,M Cowburn,19,14,12,6,14,14,9,7,2,0,0,0,2.25,3.25,2.75,2.25,3.3,2.85,2.1,3.0,2.9,2.1,3.4,2.88,2.2,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.75,1.75,1.95,2.25,1.53,-0.5,,,,EN,2003/2004
E3,2004-03-02,Plymouth,Sheffield Weds,2,0,H,1,0,H,APenn,16,8,10,6,12,17,7,1,1,3,0,0,1.61,3.4,5.0,1.62,3.4,5.25,1.65,3.3,3.8,1.67,3.25,4.5,1.67,3.5,4.75,1.62,3.4,5.0,1.61,3.3,5.0,1.75,1.95,1.62,2.06,-0.5,,,,EN,2003/2004
E3,2004-03-02,QPR,Port Vale,3,2,H,0,1,A,G Hegley,16,9,8,3,17,10,8,5,1,0,0,0,1.72,3.25,4.33,1.67,3.4,4.8,1.75,3.2,3.6,1.67,3.25,4.5,1.7,3.4,4.5,1.67,3.4,4.5,1.72,3.25,4.2,1.75,1.95,1.67,1.99,-0.5,,,,EN,2003/2004
E3,2004-03-02,Rushden & D,Blackpool,0,0,D,0,0,D,L Probert,10,17,7,8,8,7,9,7,0,1,0,0,2.0,3.25,3.25,2.1,3.2,3.2,2.0,3.0,3.0,2.2,3.25,2.75,2.1,3.3,3.1,2.1,3.25,3.0,2.0,3.2,3.2,1.71,2.0,2.1,1.6,-0.5,,,,EN,2003/2004
E3,2004-03-03,Swindon,Tranmere,2,0,H,1,0,H,D Gallagher,15,2,8,1,13,15,10,3,1,1,0,0,1.66,3.4,4.5,1.67,3.4,4.8,1.7,3.2,3.8,1.67,3.25,4.5,1.67,3.4,4.75,1.67,3.4,4.5,1.61,3.5,4.5,1.71,2.0,1.67,1.99,-0.5,,,,EN,2003/2004
E3,2004-03-06,Barnsley,Luton,0,0,D,0,0,D,A Mariner,14,16,10,10,12,17,9,6,0,1,0,0,2.375,3.2,2.625,2.38,3.2,2.75,2.35,3.0,2.35,2.25,3.2,2.75,2.5,3.1,2.62,2.37,3.2,2.62,2.5,3.1,2.5,1.9,1.79,2.38,1.48,-0.5,2.0,1.85,-0.25,EN,2003/2004
E3,2004-03-06,Blackpool,Port Vale,2,1,H,0,1,A,M Atkinson,8,9,7,3,8,9,3,5,0,0,0,0,2.4,3.2,2.6,2.38,3.2,2.75,2.35,3.0,2.35,2.25,3.2,2.75,2.5,3.3,2.5,2.37,3.2,2.62,2.5,3.1,2.5,1.85,1.85,2.38,1.48,-0.5,2.1,1.75,-0.25,EN,2003/2004
E3,2004-03-06,Bournemouth,Wycombe,1,0,H,1,0,H,C Foy,10,3,5,2,17,9,7,6,3,2,0,0,1.533,3.5,5.5,1.53,3.5,6.3,1.45,3.3,5.5,1.533,3.5,5.5,1.5,3.6,6.5,1.53,3.5,5.5,1.44,3.6,6.5,1.9,1.79,1.53,2.25,-0.5,2.025,1.825,-1.0,EN,2003/2004
E3,2004-03-06,Colchester,Hartlepool,1,2,A,1,1,D,T Kettle,11,4,4,2,11,9,4,1,2,2,0,0,2.3,3.2,2.7,2.3,3.2,2.85,2.3,3.0,2.4,2.25,3.2,2.75,2.3,3.3,2.75,2.25,3.25,2.75,2.3,3.1,2.75,1.75,1.95,2.3,1.51,-0.5,2.0,1.85,-0.25,EN,2003/2004
E3,2004-03-06,Notts County,Plymouth,0,0,D,0,0,D,N Miller,10,12,5,2,12,10,5,6,2,1,0,0,3.25,3.25,2.0,3.2,3.2,2.1,2.9,3.0,2.0,3.0,3.2,2.1,3.4,3.4,1.95,3.25,3.25,2.0,3.2,3.2,2.0,1.71,2.0,1.6,2.1,0.5,1.9,1.95,0.25,EN,2003/2004
E3,2004-03-06,QPR,Oldham,1,1,D,0,1,A,S Tanner,13,4,6,2,11,12,9,3,0,4,0,1,1.5,3.5,6.0,1.53,3.6,6.0,1.4,3.4,6.0,1.5,3.4,6.0,1.44,3.75,7.0,1.5,3.5,6.0,1.44,3.6,6.5,1.71,2.0,1.53,2.25,-0.5,2.025,1.825,-1.0,EN,2003/2004
E3,2004-03-06,Rushden & D,Peterboro,0,1,A,0,1,A,J P Robinson,8,8,3,5,9,11,8,2,3,1,0,0,1.833,3.25,3.75,1.73,3.4,4.4,1.75,3.1,3.6,1.727,3.4,4.0,1.73,3.4,4.33,1.8,3.25,4.0,1.8,3.3,3.75,1.75,1.95,1.73,1.92,-0.5,1.85,2.0,-0.5,EN,2003/2004
E3,2004-03-06,Stockport,Bristol City,2,0,H,1,0,H,M Halsey,7,11,5,5,14,10,4,4,1,2,0,0,4.333,3.25,1.727,4.2,3.3,1.8,3.5,3.0,1.8,4.0,3.4,1.727,4.33,3.4,1.73,4.0,3.25,1.8,3.75,3.3,1.8,1.85,1.85,1.85,1.8,0.5,1.775,2.075,0.5,EN,2003/2004
E3,2004-03-06,Swindon,Brentford,2,1,H,1,1,D,K Wright,13,6,7,4,12,18,5,3,2,2,0,0,1.5,3.5,6.0,1.5,3.6,6.5,1.5,3.4,4.7,1.4,3.75,7.0,1.44,3.75,7.0,1.5,3.5,6.0,1.5,3.4,6.0,1.71,2.0,1.5,2.32,-0.5,1.85,2.0,-1.0,EN,2003/2004
E3,2004-03-06,Wrexham,Grimsby,3,0,H,3,0,H,B Curson,7,7,5,4,14,10,5,6,2,0,0,0,1.8,3.25,4.0,1.91,3.3,3.7,1.85,3.0,3.3,1.727,3.5,3.75,1.73,3.4,4.33,1.8,3.4,3.75,1.9,3.25,3.4,1.85,1.85,1.91,1.74,-0.5,1.95,1.9,-0.5,EN,2003/2004
E3,2004-03-07,Chesterfield,Sheffield Weds,3,1,H,1,0,H,M Ryan,12,10,10,8,13,9,4,7,2,1,0,1,2.5,3.2,2.5,2.5,3.2,2.6,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.1,2.62,2.4,3.2,2.6,2.5,3.1,2.5,1.9,1.79,,,,1.8,2.05,0.0,EN,2003/2004
E3,2004-03-10,Brighton,Tranmere,3,0,H,3,0,H,M Thorpe,13,6,5,1,11,12,2,6,3,4,0,0,1.615,3.4,5.0,1.63,3.4,5.2,1.6,3.3,4.4,1.615,3.25,5.0,1.62,3.5,5.0,1.61,3.4,5.0,1.61,3.3,5.0,,,1.63,2.06,-0.5,2.075,1.775,-0.75,EN,2003/2004
E3,2004-03-12,Bristol City,Rushden & D,1,0,H,1,0,H,P Taylor,22,2,14,1,7,14,11,1,1,1,0,0,1.444,3.75,6.5,1.5,3.5,6.75,1.5,3.4,4.7,1.5,3.4,6.0,1.4,4.0,7.5,1.44,3.75,6.5,1.5,3.4,6.0,1.79,1.9,1.5,2.3,-0.5,1.8,2.05,-1.0,EN,2003/2004
E3,2004-03-13,Brentford,Stockport,0,2,A,0,0,D,S Boyeson,24,4,9,3,10,11,12,2,1,1,0,0,2.0,3.25,3.25,2.15,3.25,3.05,2.1,3.0,2.8,2.25,3.2,2.75,2.25,3.2,2.88,2.0,3.25,3.25,2.1,3.2,3.0,1.75,1.95,2.15,1.57,-0.5,1.775,2.075,-0.25,EN,2003/2004
E3,2004-03-13,Grimsby,Bournemouth,1,1,D,1,0,H,T Parkes,4,12,1,4,16,9,4,2,5,2,0,0,2.5,3.2,2.5,2.5,3.2,2.6,2.3,3.0,2.4,2.5,3.25,2.4,2.5,3.3,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1.85,1.85,,,,1.85,2.0,0.0,EN,2003/2004
E3,2004-03-13,Hartlepool,QPR,1,4,A,0,0,D,R Olivier,14,13,8,7,7,20,7,1,1,4,0,0,2.4,3.2,2.6,2.5,3.2,2.6,2.3,2.9,2.5,2.25,3.2,2.75,2.6,3.2,2.5,2.5,3.2,2.5,2.5,2.9,2.62,1.9,1.79,,,,1.8,2.05,0.0,EN,2003/2004
E3,2004-03-13,Luton,Blackpool,3,2,H,1,0,H,S Tomlin,17,5,10,3,13,15,5,1,1,2,0,0,1.667,3.4,4.5,1.75,3.3,4.5,1.7,3.1,3.8,1.667,3.4,4.333,1.8,3.25,4.33,1.73,3.25,4.33,1.72,3.25,4.2,1.75,1.95,1.75,1.9,-0.5,1.825,2.025,-0.5,EN,2003/2004
E3,2004-03-13,Oldham,Colchester,0,0,D,0,0,D,M Jones,8,6,7,4,13,16,9,5,0,2,0,0,2.1,3.25,3.0,2.1,3.25,3.15,2.1,3.0,2.8,2.0,3.2,3.2,2.0,3.25,3.4,2.0,3.25,3.25,2.1,3.2,3.0,1.9,1.79,2.1,1.6,-0.5,1.9,1.95,-0.25,EN,2003/2004
E3,2004-03-13,Peterboro,Wrexham,6,1,H,2,1,H,N Miller,15,8,9,7,13,7,3,2,1,1,0,0,2.4,3.2,2.6,2.55,3.2,2.55,2.35,3.0,2.35,2.4,3.25,2.5,2.6,3.2,2.5,2.4,3.2,2.6,2.6,3.1,2.4,1.85,1.85,,,,1.95,1.9,0.0,EN,2003/2004
E3,2004-03-13,Plymouth,Swindon,2,1,H,1,0,H,P Walton,11,10,7,8,11,11,5,8,1,0,0,1,1.909,3.25,3.5,1.91,3.25,3.75,1.9,3.0,3.1,1.909,3.25,3.4,1.83,3.4,3.8,1.91,3.25,3.5,1.9,3.25,3.4,1.75,1.95,1.91,1.74,-0.5,1.825,2.025,-0.25,EN,2003/2004
E3,2004-03-13,Port Vale,Brighton,1,1,D,1,1,D,K Friend,15,6,6,0,9,14,6,2,2,3,0,0,2.25,3.25,2.75,2.2,3.25,3.0,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.4,3.0,2.2,3.25,2.8,2.1,3.2,3.0,1.75,1.95,2.2,1.56,-0.5,2.0,1.85,-0.25,EN,2003/2004
E3,2004-03-13,Sheffield Weds,Barnsley,2,1,H,1,0,H,P Prosser,11,8,9,6,20,17,6,2,1,1,0,0,2.1,3.25,3.0,2.15,3.25,3.05,2.0,2.9,3.0,2.0,3.2,3.2,2.0,3.25,3.4,2.1,3.25,3.0,2.0,3.2,3.2,1.95,1.75,2.15,1.57,-0.5,1.925,1.925,-0.25,EN,2003/2004
E3,2004-03-13,Tranmere,Chesterfield,2,3,A,0,1,A,G Salisbury,15,15,9,7,11,10,4,4,0,1,0,0,1.727,3.25,4.333,1.8,3.3,4.2,1.8,3.0,3.5,1.8,3.25,3.75,1.73,3.4,4.33,1.73,3.25,4.33,1.8,3.3,3.75,1.85,1.85,1.8,1.85,-0.5,1.9,1.95,-0.5,EN,2003/2004
E3,2004-03-13,Wycombe,Notts County,1,1,D,0,1,A,L Probert,9,7,7,3,17,16,6,7,0,1,0,0,2.5,3.2,2.5,2.5,3.2,2.6,2.3,3.0,2.4,2.375,3.2,2.6,2.5,3.3,2.5,2.5,3.2,2.5,2.4,3.1,2.6,1.85,1.85,,,,1.825,2.025,0.0,EN,2003/2004
E3,2004-03-16,Blackpool,Brentford,1,1,D,0,1,A,C Webster,9,13,6,6,12,18,5,12,2,3,0,0,1.72,3.5,4.33,1.8,3.25,4.2,1.8,3.1,3.5,1.57,3.5,5.0,1.73,3.4,4.33,1.73,3.25,4.33,1.83,3.2,3.75,1.9,1.79,1.8,1.83,-0.5,1.9,1.95,-0.5,EN,2003/2004
E3,2004-03-16,Chesterfield,Brighton,0,2,A,0,0,D,M Atkinson,11,10,7,4,12,13,2,8,4,1,0,0,2.5,3.3,2.5,2.5,3.2,2.55,2.4,3.0,2.4,2.38,3.2,2.6,2.5,3.2,2.6,2.4,3.2,2.6,2.4,3.1,2.6,1.9,1.79,2.5,1.42,-0.5,1.9,1.95,0.0,EN,2003/2004
E3,2004-03-16,Colchester,Wycombe,1,1,D,1,1,D,L Mason,10,9,3,7,14,13,7,6,2,2,0,0,1.72,3.4,4.5,1.72,3.35,4.5,1.7,3.2,3.8,1.73,3.2,4.33,1.73,3.4,4.33,1.67,3.4,4.5,1.72,3.25,4.2,1.9,1.79,1.72,1.92,-0.5,1.825,2.025,-0.5,EN,2003/2004
E3,2004-03-16,Hartlepool,Stockport,2,2,D,1,2,A,P Prosser,19,9,9,5,5,12,13,2,1,2,0,0,1.66,3.4,5.0,1.62,3.45,5.15,1.6,3.2,4.4,1.73,3.4,4.0,1.73,3.4,4.33,1.62,3.4,5.0,1.61,3.3,5.0,1.65,2.05,1.7,1.94,-0.5,1.925,1.925,-0.75,EN,2003/2004
E3,2004-03-16,Oldham,Barnsley,1,1,D,0,1,A,D Gallagher,10,10,6,3,15,11,5,6,0,1,0,0,2.25,3.25,2.87,2.2,3.25,2.95,2.0,3.0,3.0,2.2,3.2,2.8,2.2,3.2,3.0,2.2,3.25,2.8,2.0,3.2,3.2,1.85,1.85,2.2,1.55,-0.5,1.85,2.0,-0.25,EN,2003/2004
E3,2004-03-16,Plymouth,Peterboro,2,0,H,0,0,D,J Ross,11,9,4,1,13,11,6,5,1,1,0,0,1.5,3.6,6.5,1.5,3.6,6.4,1.5,3.5,4.8,1.5,3.4,6.0,1.53,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0,1.71,2.0,1.5,2.3,-0.5,1.975,1.875,-1.0,EN,2003/2004
E3,2004-03-16,Port Vale,Luton,1,0,H,0,0,D,G Cain,5,3,4,1,9,11,4,5,1,1,0,0,2.2,3.4,2.87,2.15,3.3,3.0,2.1,3.0,2.9,2.25,3.2,2.75,2.25,3.25,2.88,2.1,3.25,3.0,2.1,3.2,3.0,1.71,2.0,2.15,1.57,-0.5,1.95,1.9,-0.25,EN,2003/2004
E3,2004-03-16,QPR,Wrexham,2,0,H,0,0,D,S Tomlin,12,7,7,2,22,17,11,4,0,1,0,0,1.53,3.6,6.0,1.55,3.6,5.6,1.6,3.2,4.4,1.57,3.5,5.0,1.53,3.5,6.0,1.53,3.5,5.5,1.53,3.4,5.5,1.71,2.0,1.55,2.19,-0.5,1.925,1.925,-1.0,EN,2003/2004
E3,2004-03-16,Rushden & D,Notts County,2,1,H,2,0,H,K Hill,10,15,5,9,12,17,6,6,1,3,0,0,2.0,3.25,3.4,1.85,3.4,3.7,1.85,3.1,3.4,1.91,3.25,3.4,2.0,3.25,3.4,1.91,3.25,3.5,1.83,3.4,3.5,1.71,2.0,1.85,1.77,-0.5,2.1,1.75,-0.5,EN,2003/2004
E3,2004-03-17,Sheffield Weds,Bournemouth,0,2,A,0,2,A,G Hegley,13,10,6,5,12,10,6,2,2,0,0,0,2.2,3.2,3.0,2.2,3.2,3.0,2.1,3.0,2.9,2.1,3.2,3.0,2.2,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.8,1.9,1.79,2.2,1.55,-0.5,1.85,2.0,-0.25,EN,2003/2004
E3,2004-03-17,Swindon,Grimsby,2,0,H,2,0,H,A Marriner,13,11,7,9,13,12,5,9,0,3,1,0,1.5,3.6,6.5,1.5,3.6,6.4,1.5,3.5,4.8,1.4,4.0,6.5,1.53,3.5,6.0,1.53,3.5,5.5,1.44,3.5,7.0,1.65,2.05,1.5,2.3,-0.5,2.075,1.775,-1.25,EN,2003/2004
E3,2004-03-20,Barnsley,Port Vale,0,0,D,0,0,D,A Leake,10,5,8,3,14,13,3,9,0,2,0,0,2.2,3.2,3.0,2.25,3.2,2.9,2.2,2.9,2.7,2.2,3.2,2.8,2.25,3.2,2.88,2.2,3.2,2.87,2.25,3.0,2.87,1.9,1.79,2.25,1.52,-0.5,1.9,1.95,-0.25,EN,2003/2004
E3,2004-03-20,Brentford,Rushden & D,3,2,H,3,0,H,M Fletcher,17,9,10,4,15,17,5,4,3,3,0,0,2.4,3.4,2.6,2.4,3.3,2.64,2.3,3.0,2.5,2.4,3.25,2.5,2.4,3.3,2.63,2.37,3.2,2.62,2.37,3.1,2.62,1.85,1.85,2.4,1.47,-0.5,1.875,1.975,0.0,EN,2003/2004
E3,2004-03-20,Brighton,Colchester,2,1,H,1,0,H,P Dowd,15,10,7,4,13,27,5,6,3,2,0,1,1.533,3.6,6.0,1.55,3.6,5.65,1.5,3.4,4.7,1.5,3.4,6.0,1.53,3.75,5.5,1.57,3.6,5.0,1.53,3.6,5.0,1.85,1.85,1.55,2.2,-0.5,1.85,2.0,-0.75,EN,2003/2004
E3,2004-03-20,Bristol City,Oldham,0,2,A,0,2,A,T Kettle,10,7,5,4,16,22,8,2,4,3,0,0,1.4,4.0,7.5,1.43,3.75,7.5,1.45,3.5,5.0,1.4,3.75,7.0,1.44,3.75,7.0,1.44,3.75,6.5,1.44,3.6,6.5,1.85,1.85,1.43,2.5,-0.5,2.05,1.8,-1.25,EN,2003/2004
E3,2004-03-20,Grimsby,Hartlepool,0,2,A,0,1,A,L Mason,10,11,4,4,11,10,4,6,2,1,0,0,2.4,3.2,2.7,2.4,3.3,2.6,2.4,3.0,2.4,2.4,3.25,2.5,2.5,3.2,2.6,2.4,3.2,2.6,2.5,3.1,2.5,1.71,2.0,2.4,1.45,-0.5,1.925,1.925,0.0,EN,2003/2004
E3,2004-03-20,Luton,Plymouth,1,1,D,1,0,H,G Salisbury,5,13,3,5,10,9,8,5,2,1,1,0,2.6,3.4,2.4,2.4,3.3,2.6,2.3,3.0,2.5,2.5,3.2,2.5,2.6,3.2,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1.75,1.95,2.4,1.45,-0.5,1.925,1.925,0.0,EN,2003/2004
E3,2004-03-20,Notts County,Chesterfield,1,1,D,0,0,D,S Mathieson,8,2,6,1,12,9,8,0,0,2,0,1,2.25,3.25,2.875,2.15,3.25,3.05,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.2,3.0,2.2,3.2,2.87,2.2,3.1,2.87,1.85,1.85,2.15,1.57,-0.5,1.875,1.975,-0.25,EN,2003/2004
E3,2004-03-20,Peterboro,Tranmere,0,0,D,0,0,D,M Clattenburg,18,1,8,1,7,8,9,2,0,1,0,0,2.0,3.4,3.25,2.15,3.3,3.0,2.1,2.9,2.9,2.0,3.4,3.0,2.2,3.2,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1.85,1.85,2.15,1.57,-0.5,1.825,2.025,-0.25,EN,2003/2004
